Sample;Day;Run;Glucose
Patient Pool;1;1;242
Patient Pool;1;1;246
Patient Pool;1;2;245
Patient Pool;1;2;246
Patient Pool;2;1;243
Patient Pool;2;1;242
Patient Pool;2;2;238
Patient Pool;2;2;238
Patient Pool;3;1;247
Patient Pool;3;1;239
Patient Pool;3;2;241
Patient Pool;3;2;240
Patient Pool;4;1;249
Patient Pool;4;1;241
Patient Pool;4;2;250
Patient Pool;4;2;245
Patient Pool;5;1;246
Patient Pool;5;1;242
Patient Pool;5;2;243
Patient Pool;5;2;240
Patient Pool;6;1;244
Patient Pool;6;1;245
Patient Pool;6;2;251
Patient Pool;6;2;247
Patient Pool;7;1;241
Patient Pool;7;1;246
Patient Pool;7;2;245
Patient Pool;7;2;247
Patient Pool;8;1;245
Patient Pool;8;1;245
Patient Pool;8;2;243
Patient Pool;8;2;245
Patient Pool;9;1;243
Patient Pool;9;1;239
Patient Pool;9;2;244
Patient Pool;9;2;245
Patient Pool;10;1;244
Patient Pool;10;1;246
Patient Pool;10;2;247
Patient Pool;10;2;239
Patient Pool;11;1;252
Patient Pool;11;1;251
Patient Pool;11;2;247
Patient Pool;11;2;241
Patient Pool;12;1;249
Patient Pool;12;1;248
Patient Pool;12;2;251
Patient Pool;12;2;246
Patient Pool;13;1;242
Patient Pool;13;1;240
Patient Pool;13;2;251
Patient Pool;13;2;245
Patient Pool;14;1;246
Patient Pool;14;1;249
Patient Pool;14;2;248
Patient Pool;14;2;240
Patient Pool;15;1;247
Patient Pool;15;1;248
Patient Pool;15;2;245
Patient Pool;15;2;246
Patient Pool;16;1;240
Patient Pool;16;1;238
Patient Pool;16;2;239
Patient Pool;16;2;242
Patient Pool;17;1;241
Patient Pool;17;1;244
Patient Pool;17;2;245
Patient Pool;17;2;248
Patient Pool;18;1;244
Patient Pool;18;1;244
Patient Pool;18;2;237
Patient Pool;18;2;242
Patient Pool;19;1;241
Patient Pool;19;1;239
Patient Pool;19;2;247
Patient Pool;19;2;245
Patient Pool;20;1;247
Patient Pool;20;1;240
Patient Pool;20;2;245
Patient Pool;20;2;242
